;customer_id;country;gender;age;purchase_amount;payment
32928;32929;USA;Male;15;112.77;paypal
32929;32930;USA;Male;60;140.56;paypal
32930;32931;France;Female;60;25.31;cash
32931;32932000;USA;Male;53;20.24;cb
32932;32933;France;Male;60;82.64;paypal
32933;32934;France;Female;35;39.32;cb
32934;32935;France;Male;60;91.84;cb
32935;32936;France;Female;20;88.12;cb
32936;32937;USA;Male;38;116.92;cb
32937;32938;France;Female;26;50.86;cash
32938;32939;USA;Male;23;70.04;paypal
32939;32940;France;Male;20;123.09;paypal
32940;32941;USA;Male;44;100.0;paypal
32941;32942;USA;Female;40;149.09;cb
32942;32943;France;Female;43;61.47;paypal
32943;32944;France;Male;25;104.66;paypal
32944;32945;France;Female;49;60.96;cash
32945;32946;USA;Male;28;41.51;cash
32946;32947;USA;Male;54;130.03;cb
32947;32948;USA;Male;19;132.4;cash
32948;32949;France;Male;57;80.39;cash
32949;32950;France;Female;49;40.38;cash
32950;32951;France;Male;48;122.91;cb
32951;32952;France;Female;37;48.71;cash
32952;32953;USA;Female;53;90.02;cb
32953;32954;USA;Male;60;57.2;cash
32954;32955;USA;Male;22;142.33;cb
32955;32956;USA;Male;25;48.18;paypal
32956;32957;France;Male;24;127.0;paypal
32957;32958;France;Female;21;108.59;paypal
32958;32959;France;Female;19;147.53;cb
32959;32960;France;Female;30;103.24;99.0
32960;32961;France;Male;33;145.13;cash
32961;32962;France;Female;37;121.17;cb
32962;32963;France;Male;50;123.59;cash
32963;32964;USA;Female;39;61.68;cash
32964;32965;France;Female;22;95.38;paypal
32965;32966;France;Female;21;71.57;cash
32966;32967;France;Female;26;136.76;paypal
32967;32968;France;Male;49;100.43;cb
32968;32969;USA;Male;24;33.3;paypal
32969;32970;France;Female;16;21.4;cb
32970;32971;USA;Male;28;68.3;paypal
32971;32972;France;Male;60;111.49;cash
32972;32973;France;Male;40;27.54;paypal
32973;32974;France;Male;34;40.86;cash
32974;32975;USA;Male;22;122.48;paypal
32975;32976;France;Female;16;36.35;paypal
32976;32977;USA;Female;18;33.16;cb
32977;32978;USA;Male;20;70.75;cash
32978;32979;France;Male;52;52.18;cb
32979;32980;USA;Female;31;134.42;cash
32980;32981;USA;Female;60;99.68;paypal
32981;32982;USA;Male;53;130.64;paypal
32982;32983;France;Female;49;77.78;cash
32983;32984;USA;Male;20;135.96;cb
32984;32985;USA;Female;54;125.61;paypal
32985;32986;France;Male;22;130.54;cb
32986;32987;France;Female;21;31.78;paypal
32987;32988;France;Male;30;28.32;cb
32988;32989;France;Female;34;21.86;cash
32989;32990;France;Male;29;36.69;paypal
32990;32991;USA;Male;19;115.83;cash
32991;32992;USA;Female;43;62.13;cash
32992;32993;USA;Male;17;24.61;cb
32993;32994;France;Female;58;132.19;paypal
32994;32995;USA;Male;15;138.4;cash
32995;32996;USA;Male;26;147.93;paypal
32996;32997;USA;Female;44;48.7;paypal
32997;32998;France;Male;49;29.54;cash
32998;32999;USA;Male;43;106.11;paypal
32999;33000;France;Male;31;37.5;cb
33000;33001;USA;Male;15;39.14;cash
33001;33002;USA;Male;41;114.03;paypal
33002;33003;France;Male;26;108.36;cb
33003;;USA;Female;18;85.33;paypal
33004;33005;France;Male;34;82.96;paypal
33005;33006;USA;Male;36;71.9;paypal
33006;33007;USA;Female;56;21.68;cb
33007;33008;France;Male;49;63.72;cash
33008;33009;France;Male;53;87.6;paypal
33009;33010;France;Female;15;60.64;paypal
33010;33011;USA;Female;34;104.18;paypal
33011;33012;USA;Male;55;102.77;cb
33012;33013;USA;Male;47;77.02;cb
33013;33014;USA;Male;56;59.54;cb
33014;33015;France;Female;22;134.65;cash
33015;33016;France;Male;42;62.29;cb
33016;33017;France;Male;15;144.65;cash
33017;33018;USA;Male;25;57.37;paypal
33018;33019;USA;Male;46;87.03;cb
33019;33020;USA;Male;46;119.46;cash
33020;33021;France;Female;17;63.22;cb
33021;33022;USA;Male;33;95.19;cash
33022;33023;France;Male;19;28.37;
33023;33024;France;Female;47;82.81;cb
33024;33025;USA;Female;32;23.97;paypal
33025;33026;France;Female;57;125.36;cash
33026;33027;France;Male;31;143.14;paypal
33027;33028;France;Female;31;86.97;cb
33028;33029;France;Male;35;42.56;cb
33029;33030;France;Male;45;24.95;cb
33030;33031;France;Female;35;140.66;cb
33031;33032;USA;Male;60;60.36;paypal
33032;33033;USA;Female;60;149.44;cash
33033;33034;USA;Female;18;72.42;cash
33034;33035;USA;Male;20;91.69;cash
33035;33036;USA;Female;21;120.25;cash
33036;33037;USA;Male;40;37.55;paypal
33037;33038;USA;Male;25;31.42;cash
33038;33039;USA;Male;53;48.02;cb
33039;33040;USA;Male;42;136.43;paypal
33040;33041;USA;Male;15;124.41;cash
33041;33042;USA;Female;23;117.7;paypal
33042;33043;France;Male;52;111.62;paypal
33043;33044;USA;Female;35;36.42;cash
33044;33045;France;Female;56;125.61;paypal
33045;33046;USA;Female;60;148.01;cash
33046;33047;USA;Female;48;138.87;cb
33047;33048;France;Male;34;59.44;cb
33048;33049;USA;Male;38;111.71;paypal
33049;33050;USA;Female;21;89.59;cash
33050;33051;France;Female;18;32.72;cb
33051;33052;USA;Female;56;50.97;cb
33052;33053;USA;Female;29;102.45;cash
33053;33054;USA;Male;38;95.82;cash
33054;33055;USA;Male;32;95.96;cb
33055;33056;France;Male;32;23.61;cb
33056;33057;France;Female;39;144.6;cb
33057;33058;France;Female;30;72.07;cash
33058;33059;USA;Female;37;136.6;paypal
33059;33060;USA;Male;42;77.83;cb
33060;33061;USA;Male;38;124.76;cash
33061;33062;USA;Male;48;92.84;cash
33062;33063;France;Male;42;93.22;cash
33063;33064;USA;Female;29;107.0;paypal
33064;33065;France;Female;27;106.59;cb
33065;33066;USA;Male;56;125.71;cb
33066;33067;France;Male;30;41.36;cash
33067;33068;France;Female;21;27.01;cash
33068;33069;USA;Male;49;64.52;cash
33069;33070;USA;Female;18;114.64;cash
33070;33071;USA;Female;56;100.75;paypal
33071;33072;France;Female;57;21.4;cb
33072;33073;France;Female;50;142.13;cash
33073;33074;France;Male;26;57.57;paypal
33074;33075;France;Female;59;51.73;paypal
33075;33076;France;Male;31;49.5;cash
33076;33077;USA;Male;33;22.93;cb
33077;33078;USA;Male;26;114.58;cb
33078;33079;France;Male;49;99.13;cash
33079;33080;France;Female;58;34.6;cb
33080;33081;France;Male;56;126.64;paypal
33081;33082;France;Male;34;34.21;cash
33082;33083;France;Male;51;61.72;cash
33083;33084;USA;Male;22;146.28;cash
33084;33085;France;Female;59;75.82;cb
33085;33086;France;Male;54;69.33;cash
33086;33087;USA;Female;23;106.62;paypal
33087;33088;USA;Male;27;98.44;cb
33088;33089;USA;Female;45;51.34;cash
33089;33090;USA;Male;32;78.72;paypal
33090;33091;USA;Male;18;105.85;cb
33091;33092;USA;Female;24;85.1;cb
33092;33093;USA;Female;22;73.19;paypal
33093;33094;France;Male;30;75.54;paypal
33094;33095;USA;Female;42;57.81;cash
33095;33096;USA;Female;37;64.28;cb
33096;33097;USA;Male;25;56.19;cb
33097;33098;France;Male;26;39.09;paypal
33098;33099;France;Female;23;145.81;cb
33099;33100;USA;Male;22;30.53;cash
33100;33101;USA;Female;47;41.59;cb
33101;33102;USA;Female;55;124.06;paypal
33102;33103;USA;Female;24;49.65;cb
33103;33104;France;Female;50;39.71;cash
33104;33105;USA;Male;60;25.96;paypal
33105;33106;USA;Female;50;137.38;paypal
33106;33107;France;Male;46;137.5;cash
33107;33108;France;Female;59;30.96;cash
33108;33109;USA;Male;24;94.19;cb
33109;33110;France;Male;25;71.54;cash
33110;33111;France;Male;32;69.67;cb
33111;33112;USA;Female;28;50.53;cash
33112;33113;USA;Male;18;143.25;paypal
33113;33114;USA;Female;24;53.24;cb
33114;33115;France;Male;54;139.84;paypal
33115;33116;France;Male;26;110.6;cash
33116;33117;USA;Male;20;133.37;cb
33117;33118;France;Male;42;81.99;cb
33118;33119;USA;Male;51;85.75;paypal
33119;33120;USA;Female;52;43.0;cash
33120;33121;USA;Female;59;89.96;paypal
33121;33122;France;Female;28;58.85;cash
33122;33123;France;Female;19;108.22;cash
33123;33124;France;Male;45;60.13;cash
33124;33125;France;Male;59;103.3;paypal
33125;33126;France;Female;25;31.22;cash
33126;33127;France;Female;38;21.2;cb
33127;33128;France;Female;33;148.1;paypal
33128;33129;France;Male;48;91.36;cash
33129;33130;France;Male;39;87.12;cb
33130;33131;USA;Female;37;110.97;paypal
33131;33132;France;Female;54;92.47;paypal
33132;33133;France;Male;24;24.93;paypal
33133;33134;France;Female;49;41.12;paypal
33134;33135;USA;Male;42;133.31;cb
33135;33136;USA;Male;29;77.36;cb
33136;33137;France;Male;43;53.11;cb
33137;33138;USA;Female;20;53.44;cb
33138;33139;USA;Female;38;119.06;paypal
33139;33140;France;Female;21;86.07;cb
33140;33141;USA;Female;21;83.86;paypal
33141;33142;France;Male;31;128.84;paypal
33142;33143;France;Male;59;96.88;cash
33143;33144;France;Female;42;122.34;paypal
33144;33145;USA;Female;39;54.62;cash
33145;33146;France;Male;22;146.77;paypal
33146;33147;France;Male;22;134.04;cb
33147;33148;USA;Female;38;128.42;cb
33148;33149;USA;Female;60;86.35;
33149;33150;USA;Male;46;147.43;paypal
33150;33151;USA;Male;34;99.38;paypal
33151;33152;France;Male;36;91.65;cash
33152;33153;USA;Male;23;74.83;paypal
33153;33154;France;Female;51;143.46;paypal
33154;33155;USA;Male;32;136.87;cash
33155;33156;USA;Female;15;94.25;paypal
33156;33157;USA;Male;52;26.61;paypal
33157;33158;USA;Female;56;84.52;paypal
33158;33159;France;Female;16;131.89;cash
33159;33160;France;Female;44;76.32;cash
33160;33161;USA;Female;54;58.78;cb
33161;33162;USA;Male;42;111.36;cb
33162;33163;USA;Female;51;60.09;paypal
33163;33164;France;Male;40;53.5;cash
33164;33165;USA;Male;27;22.02;cash
33165;33166;France;Female;29;100.44;cash
33166;33167;USA;Male;49;33.1;cb
33167;33168;USA;Male;21;91.32;cb
33168;33169;France;Male;33;67.55;paypal
33169;33170;France;Male;47;144.34;cb
33170;33171;USA;Male;53;79.34;cash
33171;33172;France;Female;50;66.94;cb
33172;33173;France;Male;41;41.73;cb
33173;33174;USA;Male;49;49.94;paypal
33174;33175;USA;Female;19;68.17;cash
33175;33176;USA;Female;51;85.85;paypal
33176;33177;USA;Female;22;74.14;paypal
33177;33178;France;Male;46;46.21;cb
33178;33179;France;70.0;37;137.62;paypal
33179;33180;France;Female;32;133.02;paypal
33180;33181;France;Male;43;67.33;cb
33181;33182;USA;Female;23;109.95;cb
33182;33183;France;Male;55;94.26;paypal
33183;33184;France;Male;18;124.84;cash
33184;33185;France;Female;44;101.6;paypal
33185;33186;USA;Male;26;82.17;paypal
33186;33187;France;Female;53;33.41;paypal
33187;33188;France;Male;39;53.86;cb
33188;;USA;Male;58;63.64;cb
33189;33190;USA;Female;19;140.16;cb
33190;33191;USA;Female;52;110.79;cash
33191;33192;USA;Male;33;20.05;paypal
33192;33193;USA;Male;25;25.85;paypal
33193;33194;France;Male;18;64.26;cash
33194;33195;USA;Female;48;132.3;cash
33195;33196;USA;Female;47;148.73;paypal
33196;33197;France;Male;42;28.41;cb
33197;33198;France;Male;54;130.22;cash
33198;33199;USA;Female;49;23.33;cash
33199;33200;France;Female;31;57.95;paypal
33200;33201;France;Male;25;56.6;cb
33201;33202;USA;Male;47;142.54;cash
33202;33203;France;Female;53;32.01;paypal
33203;33204;USA;Male;47;94.01;cash
33204;33205;France;Female;51;117.39;paypal
33205;33206;USA;Female;55;70.55;cash
33206;33207;France;Female;47;55.48;cb
33207;33208;USA;Male;48;106.04;paypal
33208;33209;USA;Female;43;33.06;cash
33209;33210;France;Female;51;46.39;cash
33210;33211;France;Female;21;131.13;paypal
33211;33212;USA;Female;23;143.61;cb
33212;33213;USA;Male;42;89.8;paypal
33213;33214;France;Female;15;81.83;cash
33214;33215;France;Female;43;134.27;cb
33215;33216;France;Female;51;149.31;cash
33216;33217;France;Male;46;29.21;cb
33217;33218;France;Male;33;25.16;cb
33218;33219;USA;Male;28;80.08;paypal
33219;33220;USA;Female;51;33.9;cash
33220;33221;France;Male;19;92.27;cb
33221;33222;USA;Male;44;52.76;cash
33222;33223;France;Female;16;100.53;cb
33223;33224;France;Male;28;46.32;cash
33224;33225;France;Female;58;129.51;cb
33225;33226;USA;Female;30;97.48;paypal
33226;33227;France;Female;33;84.99;cb
33227;33228;France;Female;46;104.2;cash
33228;33229;USA;Male;15;45.82;paypal
33229;33230;France;Female;50;90.12;cb
33230;33231;USA;Male;20;43.37;cb
33231;33232;France;Male;20;111.26;cb
33232;33233;France;Female;39;71.97;cb
33233;33234;USA;Female;20;127.64;cash
33234;33235;France;Female;43;22.68;paypal
33235;33236;France;Female;15;97.6;paypal
33236;33237;USA;Female;20;129.94;cash
33237;33238;France;Female;22;96.75;cash
33238;33239;France;Female;57;75.93;paypal
33239;33240;USA;Female;45;80.43;paypal
33240;33241;France;Male;37;37.38;paypal
33241;33242;USA;Female;45;116.21;paypal
33242;33243;France;Female;36;25.04;paypal
33243;33244;France;Male;48;20.41;cb
33244;33245;USA;Female;56;102.09;paypal
33245;33246;France;Female;32;65.49;cash
33246;33247;France;Female;60;78.05;cb
33247;33248;France;Male;37;64.05;paypal
33248;33249;USA;Male;37;86.06;paypal
33249;33250;France;Male;30;79.03;paypal
33250;33251;USA;Female;48;123.17;cb
33251;33252;USA;Female;20;144.9;paypal
33252;33253;USA;Female;47;119.71;cash
33253;33254;USA;Male;31;71.92;cash
33254;33255;USA;Female;15;23.86;cash
33255;33256;USA;Male;29000;32.65;cb
33256;33257;France;Male;15;49.35;cash
33257;33258;France;Male;46;81.76;cash
33258;33259;France;Male;22;127.39;paypal
33259;33260;France;Female;47;56.71;cash
33260;33261;France;Male;26;75.24;cash
33261;33262;France;Female;53;88.45;paypal
33262;33263;USA;Female;37;44.16;cash
33263;33264;USA;Male;35;109.44;cb
33264;33265;France;Male;18;124.25;cb
33265;33266;France;Female;25;144.99;cash
33266;33267;France;Male;36;71.23;cb
33267;33268;France;Male;17;80.02;cb
33268;33269;USA;Male;16;69.12;paypal
33269;33270;USA;Male;58;21.75;cb
33270;33271;USA;Male;16;123.55;cash
33271;33272;France;Male;17;88.78;paypal
33272;33273;USA;Female;58;71.91;cash
33273;33274;USA;Female;25;102.15;cash
33274;33275;USA;Male;42;54.84;cb
33275;33276;USA;Female;40;91.09;cash
33276;33277;France;Female;36;;cash
33277;33278;USA;Male;18;103.98;paypal
33278;33279;France;Male;52;90.88;cash
33279;33280;France;Female;33;20.46;cash
33280;33281;France;Female;32;148.04;cb
33281;33282;USA;Male;34;21.15;paypal
33282;33283;USA;Male;37;134.75;cash
33283;33284;USA;Female;53;36.8;paypal
33284;33285;70.0;Female;34;130.87;cash
33285;33286;USA;Female;41;76.1;cash
33286;33287;USA;Male;54;43.35;cash
33287;33288;France;Female;32;28.3;cash
33288;33289;France;Male;31;86.73;cb
33289;33290;France;Female;15;78.36;cb
33290;33291;USA;Male;45;114.76;cb
33291;33292;USA;Female;35;48.34;cb
33292;33293;France;Female;45;144.72;paypal
33293;33294;France;Male;51;138.55;paypal
33294;33295;USA;Male;30;126.54;paypal
33295;33296;USA;Male;54;95.8;paypal
33296;33297;USA;Male;45;89.44;cash
33297;33298;France;Male;19;120.36;paypal
33298;33299;USA;Female;46;93.39;paypal
33299;33300;USA;Female;18;126.37;cash
33300;33301;France;Male;45;39.27;cb
33301;33302;France;Male;47;80.59;cb
33302;33303;France;Male;32;65.77;cb
33303;33304;France;Female;57;48.98;cb
33304;33305;France;Male;30;78.05;cb
33305;33306;France;Male;29;22.89;cb
33306;33307;France;Male;50;68.05;cb
33307;33308;USA;Male;20;137.2;cash
33308;33309;France;Male;21;26.89;cb
33309;33310;USA;Male;59;120.63;paypal
33310;33311;France;Male;34;29.65;cb
33311;33312;USA;Female;29;27.7;cb
33312;33313;USA;Female;60;42.75;cb
33313;33314;France;Female;35;32.81;paypal
33314;33315000;USA;Female;18;34.1;cb
33315;33316;USA;Male;20;90.36;paypal
33316;33317;France;Female;24;143.01;paypal
33317;33318;France;Female;43;89.08;cb
33318;33319;France;Male;38;110.07;paypal
33319;33320;France;Female;15;62.87;cash
33320;33321;USA;Male;30;44.86;cb
33321;33322;USA;Male;20;144.55;cb
33322;33323;France;Male;56;148.86;cash
33323;33324;France;Male;15;138.97;paypal
33324;33325;USA;Male;56;26.48;cb
33325;33326;France;Male;47;98.11;cash
33326;33327;USA;Female;58;139.71;cb
33327;33328;USA;Male;22;147.56;cb
33328;33329;France;Female;41;109.85;paypal
33329;33330;France;Male;52;137.38;paypal
33330;33331;USA;Male;53;122.11;paypal
33331;33332;ASU;Male;31;114.59;cb
33332;33333;France;Female;60;82.45;cb
33333;33334;USA;Female;32;70.02;paypal
33334;33335;France;Male;34;52.58;paypal
33335;33336;USA;Female;26;118.06;cash
33336;33337;France;Female;40;75.04;cash
33337;33338;USA;Male;34;74.34;cb
33338;33339;France;Male;49;132.55;
33339;33340;USA;Female;57;102.43;cb
33340;33341;USA;Female;15;117.67;paypal
33341;33342;USA;Male;55;42.48;cb
33342;33343;USA;Female;19;149.78;cb
33343;33344;USA;Male;19;117.29;cash
33344;33345;France;Male;21;62.01;cash
33345;33346;USA;Female;58;35.11;cb
33346;33347;USA;Male;18;68.1;paypal
33347;33348;USA;Female;57;43.44;paypal
33348;33349;France;Male;38;82.33;cash
33349;33350;France;Female;57;46.89;paypal
33350;33351;France;Male;60;113.51;cash
33351;33352;USA;Male;53;89.32;cash
33352;33353;France;Male;31;92.51;cb
33353;33354;France;Male;53;69.17;paypal
33354;33355;USA;Female;31;91.97;cash
33355;33356;France;Female;47;130.94;paypal
33356;33357;France;Male;40;23.74;cb
33357;33358000;USA;Female;44;43.84;paypal
33358;33359;USA;Female;42;97.08;cb
33359;33360;USA;Male;41;106.18;cash
33360;33361;France;Female;51;68.26;paypal
33361;33362;France;Male;45;140.58;cb
33362;33363;France;Male;41;59.24;cash
33363;33364;France;Female;47;93.55;paypal
33364;33365;France;Female;25;125.3;cash
33365;33366;France;Female;40;104.95;paypal
33366;33367;USA;Female;23;123.58;cash
33367;33368;France;Male;38;41.59;cb
33368;33369;France;Male;45;126.84;paypal
33369;33370;France;Male;58;106.14;paypal
33370;33371;USA;Female;56;73.95;cash
33371;33372;France;Male;60;121.3;cash
33372;33373;France;Female;18;136.11;cash
33373;33374;France;Male;56;115.92;paypal
33374;33375;France;Male;55;64.37;cash
33375;33376;France;Male;42;51.88;cash
33376;33377;USA;Male;42;33.89;cash
33377;33378;France;Male;58;115.54;cb
33378;33379;France;Male;49;148.05;paypal
33379;33380;France;Female;31;94.63;cash
33380;33381;USA;Male;51;61.6;cb
33381;33382;USA;Male;25;67.28;cash
33382;33383;France;Female;48;112.7;cash
33383;33384;USA;Male;27;141.0;cb
33384;33385;France;Male;24;143.25;cb
33385;33386;USA;Female;23;72.38;cb
33386;33387;France;Male;30;128.37;cb
33387;33388;France;Female;57;48.38;paypal
33388;33389;USA;Female;59;88.87;cash
33389;33390;USA;Male;33;52.98;cash
33390;33391;USA;Female;59;108.23;cash
33391;33392;France;Female;23;25.53;paypal
33392;33393;USA;Male;29;122.27;cb
33393;33394;France;Male;58;97.22;paypal
33394;33395;France;Female;27;118.21;paypal
33395;33396;USA;Male;23;46.94;paypal
33396;33397;France;Female;28;121.01;paypal
33397;33398;France;Male;60;66.24;cb
33398;33399;USA;Male;50;88.35;cash
33399;33400;USA;Male;24;69.2;cash
33400;33401;USA;Male;45;39.63;paypal
33401;33402;France;Male;26;125.75;paypal
33402;33403;USA;Female;51;121.88;paypal
33403;33404;USA;Male;36;72.87;cb
33404;33405;France;Female;39;142.39;cb
33405;33406;USA;Male;25;147.09;cash
33406;33407;USA;Female;26;144.45;paypal
33407;33408;USA;Male;36;95.79;cb
33408;33409;France;Male;41;109.78;cash
33409;33410;France;elaM;20;145.75;paypal
33410;33411;France;Male;25;91.3;paypal
33411;33412;France;Female;17;103.64;cash
33412;33413;USA;Male;21;130.78;cash
33413;33414;USA;Female;34;122.9;cb
33414;33415;USA;Male;17;73.72;cash
33415;33416;France;Female;23;125.15;cash
33416;33417;USA;Male;24;138.19;cb
33417;33418;USA;Male;49;78.99;cb
33418;33419;France;Male;30;74.02;cash
33419;33420;France;Male;50;62.16;cb
33420;33421;France;Male;27;120.5;paypal
33421;33422;USA;Male;34;77.36;cb
33422;33423;France;Female;52;94.12;cb
33423;33424;France;Female;45;46.31;cb
33424;33425;France;Male;40;138.09;cash
33425;33426;USA;Male;53;119.75;cb
33426;33427;USA;Male;15;140.84;cash
33427;33428;France;Male;50;140.68;cash
33428;33429;USA;Female;39;37.72;paypal
33429;33430;France;Male;59;86.4;cb
33430;33431;USA;Female;19;117.05;cash
33431;33432;USA;Female;25;134.74;cash
33432;33433;USA;Male;55;71.33;cash
33433;33434;France;Male;33;35.59;cb
33434;33435;USA;Male;57;97.88;cash
33435;33436;USA;Female;19;67.11;cash
33436;33437;USA;Male;30;118.91;cb
33437;33438;France;Female;28;129.26;cb
33438;33439;USA;Female;47;105.74;paypal
33439;33440;France;Female;43;33.74;cash
33440;33441;France;Male;42;89.77;cb
33441;33442;France;Male;42;89.91;paypal
33442;33443;France;Female;25;105.58;cash
33443;33444;USA;Male;52;58.29;cb
33444;33445;France;Male;59;148.7;cb
33445;33446;USA;Female;18;96.28;lapyap
33446;33447;USA;Male;25;104.85;cash
33447;33448;USA;Male;37;135.15;cb
33448;33449;France;Female;16;22.79;cash
33449;33450;France;Male;25;46.14;paypal
33450;33451;France;Male;60;22.14;cb
33451;33452;France;Male;43;41.13;cash
33452;33453;France;Male;35;87.76;cash
